col,fat
146.00,162.30
190.50,224.60
179.10,193.70
164.10,161.10
184.80,181.10
153.90,137.30
179.00,164.80
224.70,228.20
145.00,112.70
154.30,123.00
200.80,185.50
164.10,132.50
169.50,139.50
131.70,77.30
108.40,44.10
206.00,181.90
229.40,213.00
180.10,141.80
166.80,121.90
110.40,40.90
136.70,73.90
187.60,144.40
166.10,111.90
181.40,133.40
205.80,164.30
164.80,105.10
144.50,74.20
128.20,50.50
145.50,73.90
127.10,44.30
205.00,153.00
184.70,124.10
134.80,52.50
180.60,115.40
189.70,127.90
148.40,67.90
187.90,123.00
171.50,98.20
166.90,87.90
142.50,52.30
142.40,50.50
167.90,81.50
189.70,110.70
154.70,57.90
143.60,41.70
162.90,63.40
150.00,45.10
165.60,64.90
180.30,85.10
186.20,92.10
169.90,68.70
158.30,51.60
164.30,49.90
181.50,74.00
204.20,99.40
211.10,106.90
185.50,67.00
190.60,73.60
181.70,60.70
176.10,41.60
198.50,423.00
257.40,508.50
